39313.857459405,4,87770244,200,274500,1
39313.857459405,4,87891988,100,274500,1
39313.857459405,4,90036989,100,274500,1
39313.857459405,4,90291217,200,274500,1
39313.857459405,4,90361792,100,274500,1
39313.857459405,4,90380399,300,274500,1
39313.857477224,3,90395304,600,274600,-1
39313.857526288,1,90395308,1000,274600,-1
39313.857528884,1,90395309,3200,274600,-1
39313.857534562,1,90395311,200,274600,-1
39313.857535926,1,90395312,700,274600,-1
39313.857547229,1,90395313,800,274600,-1
39313.857548097,1,90395314,800,274400,1
39313.857554564,3,87194043,500,274400,1
39313.857557713,1,90395316,200,274600,-1
39313.857562111,1,90395317,800,274600,-1
39313.857563281,1,90395318,400,274600,-1
39313.857564672,1,90395319,1000,274600,-1
39313.857575726,1,90395321,100,274600,-1
39313.857577007,3,87770206,162,274400,1
39313.857586046,1,90395323,1000,274600,-1
39313.857592152,3,90395308,1000,274600,-1
39313.857594211,1,90395324,800,274600,-1
39313.857596107,1,90395326,600,274600,-1
39313.857596853,1,90395327,1000,274600,-1
39313.857600687,1,90395328,300,274600,-1
39313.857607238,1,90395331,200,274400,1
39313.857608793,1,90395332,100,274600,-1
39313.857614849,3,90395313,800,274600,-1
39313.857623295,1,90395334,200,274600,-1
39313.857624364,3,87194040,300,274400,1
39313.857627569,3,87748158,100,274400,1
39313.857629651,1,90395336,500,274400,1
39313.857639793,1,90395338,1000,274600,-1
39313.857647774,3,90395319,1000,274600,-1
39313.857658886,3,90395327,1000,274600,-1
39313.857661497,3,90395324,800,274600,-1
39313.857665899,1,90395342,1000,274600,-1
39313.857674978,1,90395343,300,274400,1
39313.857677099,1,90395344,800,274600,-1
39313.857680851,3,90395318,400,274600,-1
39313.857682164,1,90395346,400,274600,-1
39313.857702229,3,90395338,1000,274600,-1
39313.85770662,1,90395348,800,274600,-1
39313.857708769,1,90395349,1000,274600,-1
39313.857729616,3,90395342,1000,274600,-1
39313.857730083,3,90395334,200,274600,-1
39313.857730278,3,90395311,200,274600,-1
39313.857732875,1,90395350,1000,274600,-1
39313.857738868,3,90395344,800,274600,-1
39313.857769562,1,90395352,1000,274600,-1
39313.857771001,3,90395348,800,274600,-1
39313.857771424,3,90395349,1000,274600,-1
39313.857779014,1,90395353,800,274600,-1
39313.857785465,1,90395355,4000,274600,-1
39313.857800025,3,90395350,1000,274600,-1
39313.857801067,1,90395357,1000,274600,-1
39313.857823181,1,90395358,800,274600,-1
39313.857831065,3,90395353,800,274600,-1
39313.85783242,3,90395352,1000,274600,-1
39313.857834643,1,90395359,1000,274600,-1
39313.857864829,3,90395357,1000,274600,-1
39313.857868572,1,90395361,1000,274600,-1
39313.857877469,1,90395362,155,274600,-1
39313.857888504,3,90395358,800,274600,-1
39313.857897608,3,90395359,1000,274600,-1
39313.857903017,3,90282410,100,274600,-1
39313.857903017,1,90395363,100,274600,-1
39313.857905073,1,90395364,1000,274600,-1
39313.857911756,1,90395366,400,274600,-1
39313.857929399,3,90395361,1000,274600,-1
39313.857931033,1,90395367,1000,274600,-1
39313.857948717,3,90282431,100,274600,-1
39313.857948717,1,90395368,100,274600,-1
39313.857952217,1,90395369,600,274600,-1
39313.857956009,1,90395370,800,274500,-1
39313.857969928,1,90395371,1000,274500,-1
39313.85797166,3,87021961,100,274400,1
39313.857981257,1,90395372,100,274500,-1
39313.857998443,1,90395373,100,274500,-1
39313.858001563,1,90395374,1000,274500,-1
39313.858005577,1,90395375,800,274500,-1
39313.858016267,1,90395376,1800,274500,-1
39313.858017393,1,90395377,11,274500,-1
39313.858018223,1,90395378,200,274500,-1
39313.858019195,1,90395379,400,274500,-1
39313.858021781,1,90395380,700,274500,-1
39313.858023447,1,90395381,723,274500,-1
39313.858026393,3,90395374,1000,274500,-1
39313.858034505,1,90395382,300,274500,-1
39313.858035327,1,90395383,100,274500,-1
39313.858036549,1,90395384,200,274500,-1
39313.858037881,1,90395385,600,274500,-1
39313.858042388,1,90395386,400,274500,-1
39313.858049743,1,90395388,100,274500,-1
39313.85805057,1,90395389,2500,274500,-1
39313.85805372,1,90395390,100,274500,-1
39313.858054385,1,90395391,100,274500,-1
39313.858063914,1,90395393,9,274500,-1
39313.858069943,1,90395394,400,274500,-1
39313.858073318,1,90395395,1200,274500,-1
39313.858083154,3,90395382,300,274500,-1
39313.858085272,1,90395396,2200,274500,-1
39313.858090568,3,90395390,100,274500,-1
39313.858100815,1,90395397,900,274500,-1
39313.858127153,1,90395400,200,274500,-1
39313.858141566,1,90395401,1000,274500,-1
39313.858145113,1,90395402,400,274500,-1
39313.858161015,3,87748104,100,274400,1
39313.858190053,1,90395407,100,274500,-1
39313.858191531,3,90395388,100,274500,-1
39313.858195394,1,90395409,400,274500,-1
39313.858270989,3,87748223,400,274400,1
39313.858281456,1,90395414,500,274500,-1
39313.858301549,3,87748206,900,274400,1
39313.858317765,1,90395418,100,274500,-1
39313.858575534,1,90395430,200,274400,1
39313.858598205,3,90283946,155,274400,1
39313.858783925,1,90395441,100,274500,-1
39313.858890339,1,90395446,100,274500,-1
39313.858980576,1,90395450,500,274500,-1
39313.859045941,1,90395452,300,274500,-1
39313.859164195,3,90395389,2500,274500,-1
39313.859199683,3,90395430,200,274400,1
39313.859273737,1,90395456,100,274400,1
39313.859439503,3,87748244,175,274400,1
39313.859552538,1,90395461,100,274500,-1
39313.860777723,1,90395489,1000,274500,-1
39313.862677885,1,90395509,1343,274500,-1
39313.862747946,2,90367481,100,274400,1
39313.863088734,3,87751690,700,274400,1
39313.86318841,3,90395509,1343,274500,-1
39313.866218956,3,89951027,500,274400,1
39313.867051253,1,90395537,500,274500,-1
39313.867515967,3,90395385,600,274500,-1
39313.867728344,3,90395414,500,274500,-1
39313.872355737,1,90395554,100,274500,-1
39313.872516502,1,90395555,100,274500,-1
39313.87619997,3,90395336,500,274400,1
39313.876740989,3,90282267,100,274400,1
39313.876742466,3,87532270,300,274400,1
39313.876811298,3,90395343,300,274400,1
39313.876988809,3,90395331,200,274400,1
39313.87702396,3,90395418,100,274500,-1
39313.877291528,2,90395537,100,274500,-1
39313.877534234,3,90082968,200,274400,1
39313.877921287,1,90395579,300,274500,-1
39313.878902976,2,90367481,100,274400,1
39313.881497094,1,90395600,200,274400,1
39313.881564679,1,90395601,300,274400,1
39313.894742014,1,90395638,24,274500,-1
39313.894804381,3,90395601,300,274400,1
39313.897085068,1,90395648,3,274500,-1
39313.899052907,1,90395666,75,274500,-1
39313.933887179,1,90395744,100,274500,-1
39313.951186342,3,87346567,300,274400,1
39313.964662822,3,90395383,100,274500,-1
39313.965469928,3,90395450,500,274500,-1
39314.048207204,1,90396229,200,274400,1
39314.048274716,1,90396230,300,274400,1
39314.094841787,3,90299334,100,274400,1
39314.204357718,3,90395397,900,274500,-1
39314.204374021,3,90395401,1000,274500,-1
39314.204554698,3,90395395,1200,274500,-1
39314.235658496,3,90395554,100,274500,-1
39314.366651617,3,88658500,100,274400,1
39314.366682264,3,87750721,100,274400,1
39314.366728436,3,90395376,1800,274500,-1
39314.366833646,1,90399316,300,274400,1
39314.415379153,3,90082962,200,274400,1
39314.415387623,1,90399676,200,274500,-1
39314.415421005,3,90396229,200,274400,1
39314.415449981,1,90399678,200,274500,-1
39314.493579222,3,90399676,200,274500,-1
39314.493644469,3,90399678,200,274500,-1
39314.493898457,1,90401192,200,274400,1
39314.494318912,1,90401382,200,274400,1
39314.511570495,3,90401192,200,274400,1
39314.511628092,3,90401382,200,274400,1
39314.5119207,2,90395396,1690,274500,-1
39314.51311496,3,90395396,510,274500,-1
39314.517683771,1,90404771,200,274500,-1
39314.518505142,3,90367481,200,274400,1
39314.518989705,1,90405020,200,274500,-1
39314.521700512,1,90405419,200,274400,1
39314.524548248,3,90405419,200,274400,1
39314.626930124,3,90395391,100,274500,-1
39315.026715255,3,90365340,200,274400,1
39315.094659702,1,90410135,300,274400,1
39315.206401599,3,90396230,300,274400,1
39315.662709518,1,90413426,100,274400,1
39315.66278957,1,90413428,300,274400,1
39315.861815039,3,90395461,100,274500,-1
39315.861873243,3,90395452,300,274500,-1
39315.86523838,1,90414294,200,274400,1
39316.151696878,3,90414294,200,274400,1
39316.151757504,3,90413428,300,274400,1
39316.451276604,3,90399316,300,274400,1
39316.539751562,1,90418522,100,274400,1
39316.539837899,1,90418524,300,274400,1
39317.008748881,3,90418524,300,274400,1
39317.315220525,1,90422648,90,274500,-1
39317.315289957,1,90422649,300,274500,-1
39317.31535069,3,87346643,90,274400,1
39317.549804512,4,86864417,300,274400,1
39317.549804512,4,87037350,1200,274400,1
39317.549804512,4,87169014,1000,274400,1
39317.549804512,4,87289880,400,274400,1
39317.549804512,4,87748156,100,274400,1
39317.549804512,4,87748213,500,274400,1
39317.549804512,4,87748291,496,274400,1
39317.549804512,4,87770387,100,274400,1
39317.549804512,4,87826860,657,274400,1
39317.549804512,4,88766496,100,274400,1
39317.549804512,4,89910020,100,274400,1
39317.549804512,4,89928053,100,274400,1
39317.549804512,4,90078844,100,274400,1
39317.549804512,4,90223239,500,274400,1
39317.549804512,4,90326829,100,274400,1
39317.549804512,4,90395314,800,274400,1
39317.549804512,4,90395456,100,274400,1
39317.549804512,4,90395600,97,274400,1
39317.550030667,1,90423542,1200,274500,-1
39317.550142899,4,90395600,103,274400,1
39317.550142899,4,90410135,47,274400,1
39317.550654513,1,90423561,334,274500,-1
39317.550697741,1,90423563,600,274500,-1
39317.550712309,1,90423565,100,274500,-1
39317.550785232,3,90423565,100,274500,-1
39317.550809585,3,90423563,600,274500,-1
39317.552163904,3,90418522,100,274400,1
39317.552266199,4,90410135,253,274400,1
39317.552266199,4,90413426,100,274400,1
39317.552285278,1,90423574,100,274300,1
39317.552323811,3,90395371,1000,274500,-1
39317.552324405,1,90423576,2500,274500,-1
39317.552330175,1,90423578,800,274500,-1
39317.552331449,1,90423579,500,274500,-1
39317.552341723,1,90423580,700,274500,-1
39317.552343231,1,90423581,200,274500,-1
39317.552345986,1,90423582,200,274500,-1
39317.552347439,1,90423583,500,274500,-1
39317.552353827,1,90423584,100,274500,-1
39317.552355749,3,84481837,200,274300,1
39317.552366377,1,90423585,1200,274500,-1
39317.552367805,1,90423586,1000,274500,-1
39317.552368499,1,90423587,600,274500,-1
39317.552369148,1,90423588,800,274500,-1
39317.552373925,3,87748146,142,274300,1
39317.552379756,3,90351958,300,274300,1
39317.552383956,1,90423589,500,274500,-1
39317.552386716,1,90423590,100,274500,-1
39317.552389368,1,90423591,800,274500,-1
39317.552393495,3,90423579,500,274500,-1
39317.5523997,1,90423592,500,274500,-1
39317.552401273,3,90423578,800,274500,-1
39317.552410765,3,84686439,100,274300,1
39317.552420032,1,90423594,200,274500,-1
39317.552451664,1,90423596,800,274500,-1
39317.552453841,3,90423589,500,274500,-1
39317.552454751,3,90423583,500,274500,-1
39317.552458362,1,90423597,500,274500,-1
39317.55245934,1,90423598,500,274500,-1
39317.552469807,3,90423591,800,274500,-1
39317.552473884,3,90423592,500,274500,-1
39317.552491925,1,90423600,500,274500,-1
39317.55249506,1,90423601,300,274300,1
39317.552514882,3,90423596,800,274500,-1
39317.552521233,1,90423602,800,274500,-1
39317.552522447,3,90423598,500,274500,-1
39317.552526565,1,90423603,500,274500,-1
39317.552545352,3,90423581,200,274500,-1
39317.552549175,1,90423604,500,274500,-1
39317.552549753,3,90423597,500,274500,-1
39317.552550205,3,90423600,500,274500,-1
39317.552550854,3,90423594,200,274500,-1
39317.55255511,1,90423605,500,274500,-1
39317.552567563,1,90423606,800,274500,-1
39317.55258371,3,90423602,800,274500,-1
39317.552591769,3,90423603,500,274500,-1
39317.552596376,1,90423607,500,274500,-1
39317.552622158,1,90423609,500,274500,-1
39317.552623481,3,90423605,500,274500,-1
39317.552632016,1,90423610,500,274500,-1
39317.552635483,1,90423611,800,274500,-1
39317.552637597,3,90423606,800,274500,-1
39317.552639805,3,90423604,500,274500,-1
39317.5526602,3,90423607,500,274500,-1
39317.552662294,1,90423612,500,274500,-1
39317.552682365,3,90423609,500,274500,-1
39317.55268626,1,90423613,500,274500,-1
39317.552691402,3,90423611,800,274500,-1
39317.552715255,3,90423610,500,274500,-1
39317.552718694,1,90423614,500,274500,-1
39317.552719779,1,90423615,500,274500,-1
39317.552721628,3,90423612,500,274500,-1
39317.552740777,3,90423613,500,274500,-1
39317.552747951,1,90423616,500,274500,-1
39317.552778788,3,90423615,500,274500,-1
39317.552780986,1,90423618,500,274500,-1
39317.552795825,3,90395441,100,274500,-1
39317.552795825,1,90423619,100,274500,-1
39317.552805981,3,90423614,500,274500,-1
39317.552808116,1,90423620,500,274500,-1
39317.55282226,3,90423616,500,274500,-1
39317.552826619,1,90423621,500,274500,-1
39317.552835862,3,90395446,100,274500,-1
39317.552835862,1,90423622,100,274500,-1
39317.552841778,3,90423618,500,274500,-1
39317.552842676,1,90423623,500,274500,-1
39317.552869967,1,90423624,400,274500,-1
39317.552890757,3,90423621,500,274500,-1
39317.552902052,3,90423620,500,274500,-1
39317.552902364,1,90423626,500,274500,-1
39317.552903492,1,90423627,500,274500,-1
39317.552904092,3,90423623,500,274500,-1
39317.552909401,1,90423628,100,274500,-1
39317.552912693,3,84684262,100,274300,1
39317.552927805,1,90423630,500,274500,-1
39317.55296873,3,90423627,500,274500,-1
39317.55296905,3,84683672,300,274300,1
39317.552969973,1,90423631,500,274300,1
39317.552971532,1,90423632,500,274500,-1
39317.552978824,1,90423633,500,274500,-1
39317.55299066,3,90423630,500,274500,-1
39317.552997447,3,90423626,500,274500,-1
39317.553002489,1,90423635,500,274500,-1
39317.553024531,3,90423632,500,274500,-1
39317.553030601,1,90423636,500,274500,-1
39317.553033216,1,90423637,300,274300,1
39317.553058813,1,90423638,500,274500,-1
39317.553063261,3,90423633,500,274500,-1
39317.553066255,3,90423635,500,274500,-1
39317.553067642,1,90423639,500,274500,-1
39317.553088138,3,90423638,500,274500,-1
39317.553091394,3,90423636,500,274500,-1
39317.553097193,1,90423641,500,274500,-1
39317.553126213,3,90423639,500,274500,-1
39317.553129146,1,90423642,500,274500,-1
39317.553152835,3,90423641,500,274500,-1
39317.553173159,1,90423644,500,274500,-1
39317.553183269,3,90423642,500,274500,-1
39317.553195531,1,90423646,500,274500,-1
39317.553225249,3,90423644,500,274500,-1
39317.55322698,1,90423647,500,274500,-1
39317.553262698,1,90423649,181,274500,-1
39317.553263315,3,90423646,500,274500,-1
39317.553264876,1,90423650,500,274500,-1
39317.553292267,3,90423647,500,274500,-1
39317.553296497,1,90423651,500,274500,-1
39317.553326454,1,90423652,500,274500,-1
39317.553327917,3,90423650,500,274500,-1
39317.553351115,3,90423651,500,274500,-1
39317.553363558,1,90423653,500,274500,-1
39317.55339144,3,90423652,500,274500,-1
39317.553392898,3,90423580,700,274500,-1
39317.553395241,1,90423654,500,274500,-1
39317.553430061,3,90423653,500,274500,-1
39317.553434329,1,90423657,500,274500,-1
39317.553459701,3,90423654,500,274500,-1
39317.55346433,1,90423658,500,274500,-1
39317.553494505,3,90423657,500,274500,-1
39317.553496529,1,90423659,500,274500,-1
39317.553526912,3,90423658,500,274500,-1
39317.553528926,1,90423660,500,274500,-1
39317.553565581,3,90423659,500,274500,-1
39317.553565933,1,90423661,500,274500,-1
39317.553584533,3,90423660,500,274500,-1
39317.553598541,1,90423662,500,274500,-1
39317.553631732,3,90423661,500,274500,-1
39317.553632057,1,90423664,500,274500,-1
39317.553656872,3,90423662,500,274500,-1
39317.553662511,1,90423665,500,274500,-1
39317.553664477,1,90423666,500,274500,-1
39317.553690914,3,90423664,500,274500,-1
39317.553692101,1,90423667,500,274500,-1
39317.553727936,1,90423668,500,274500,-1
39317.553738197,3,90423666,500,274500,-1
39317.553753551,3,90423667,500,274500,-1
39317.553766826,1,90423671,500,274500,-1
39317.553790393,3,90423668,500,274500,-1
39317.553796261,1,90423672,500,274500,-1
39317.553828408,3,90423671,500,274500,-1
39317.553830877,1,90423673,500,274500,-1
39317.55386101,3,90423672,500,274500,-1
39317.553866359,1,90423674,500,274500,-1
39317.553883447,3,90423673,500,274500,-1
39317.553892132,1,90423675,500,274500,-1
39317.553925335,1,90423676,500,274500,-1
39317.553925874,3,90423674,500,274500,-1
39317.55395272,3,90423675,500,274500,-1
39317.553970829,1,90423677,500,274500,-1
39317.553991693,3,90423676,500,274500,-1
39317.553995961,1,90423678,500,274500,-1
39317.554027204,3,90423677,500,274500,-1
39317.554028608,1,90423679,500,274500,-1
39317.554061894,3,90423678,500,274500,-1
39317.554064072,1,90423680,500,274500,-1
39317.554091955,3,90423679,500,274500,-1
39317.554093189,1,90423682,500,274500,-1
39317.55414853,1,90423683,500,274500,-1
39317.554149186,3,90423682,500,274500,-1
39317.554157309,3,90423680,500,274500,-1
39317.554181544,1,90423684,500,274500,-1
39317.554214402,1,90423685,500,274500,-1
39317.554215296,3,90423683,500,274500,-1
39317.554242039,3,90423684,500,274500,-1
39317.554246034,1,90423686,500,274500,-1
39317.554277392,3,90423685,500,274500,-1
39317.554277759,1,90423687,500,274500,-1
39317.554308628,3,90423686,500,274500,-1
39317.554313815,1,90423688,500,274500,-1
39317.55434169,3,90423687,500,274500,-1
39317.554345856,1,90423689,500,274500,-1
39317.554374223,3,90423688,500,274500,-1
39317.554374552,1,90423690,500,274500,-1
39317.554410707,3,90423689,500,274500,-1
39317.554411709,1,90423692,500,274500,-1
39317.554434867,3,90423690,500,274500,-1
39317.554436239,1,90423693,500,274500,-1
39317.55446787,3,90423692,500,274500,-1
39317.554469786,1,90423694,500,274500,-1
39317.55449561,3,90423693,500,274500,-1
39317.5544986,1,90423695,500,274500,-1
39317.55452432,3,90423694,500,274500,-1
39317.554532006,1,90423697,500,274500,-1
39317.554566777,3,90423695,500,274500,-1
39317.554569235,1,90423698,500,274500,-1
39317.554589837,3,90423697,500,274500,-1
39317.554595914,1,90423699,500,274500,-1
39317.554622121,3,90423698,500,274500,-1
39317.554627015,1,90423700,500,274500,-1
39317.554668947,1,90423701,500,274500,-1
39317.554669966,3,90423699,500,274500,-1
39317.554692245,3,90423700,500,274500,-1
39317.554698953,1,90423702,500,274500,-1
39317.554725772,3,90423701,500,274500,-1
39317.554729054,1,90423703,500,274500,-1
39317.554759353,3,90423702,500,274500,-1
39317.554766258,1,90423704,500,274500,-1
39317.554792072,3,90423703,500,274500,-1
39317.554794123,1,90423705,500,274500,-1
39317.554823957,3,90423704,500,274500,-1
39317.554824294,1,90423706,500,274500,-1
39317.554862176,3,90423705,500,274500,-1
39317.554863679,1,90423707,500,274500,-1
39317.554890518,1,90423709,500,274500,-1
39317.554891738,3,90423706,500,274500,-1
39317.554948086,3,90423709,500,274500,-1
39317.554949577,1,90423710,500,274500,-1
39317.554950615,3,90423707,500,274500,-1
39317.55498042,1,90423711,500,274500,-1
39317.555009745,3,90423710,500,274500,-1
39317.555010036,1,90423712,500,274500,-1
39317.555033203,3,90423711,500,274500,-1
39317.555038812,1,90423713,500,274500,-1
39317.55506354,3,90423712,500,274500,-1
39317.555068813,1,90423714,500,274500,-1
39317.55509287,3,90423713,500,274500,-1
39317.555098291,1,90423715,500,274500,-1
39317.555125771,3,90423714,500,274500,-1
39317.555129395,1,90423716,500,274500,-1
39317.555169773,3,90423715,500,274500,-1
39317.555170076,1,90423717,500,274500,-1
39317.555192151,3,90423716,500,274500,-1
39317.555198406,1,90423718,500,274500,-1
39317.555223817,3,90423717,500,274500,-1
39317.555228021,1,90423719,500,274500,-1
39317.555258268,3,90423718,500,274500,-1
39317.555260534,1,90423722,500,274500,-1
39317.555284252,3,90423719,500,274500,-1
39317.555288089,1,90423723,500,274500,-1
39317.555314018,3,90423722,500,274500,-1
39317.55532041,1,90423725,500,274500,-1
39317.555345588,3,90423723,500,274500,-1
39317.555351979,1,90423726,500,274500,-1
39317.555375151,3,90423725,500,274500,-1
39317.555381298,1,90423727,500,274500,-1
39317.555411908,3,90423726,500,274500,-1
39317.555413213,1,90423728,500,274500,-1
39317.555439747,3,90423727,500,274500,-1
39317.555444035,1,90423729,500,274500,-1
39317.555475205,3,90423728,500,274500,-1
39317.555476365,1,90423730,500,274500,-1
39317.555512875,3,90423729,500,274500,-1
39317.555515135,1,90423731,500,274500,-1
39317.555540451,1,90423732,500,274500,-1
39317.555543523,3,90423730,500,274500,-1
39317.555577123,3,90423731,500,274500,-1
39317.555578131,1,90423733,500,274500,-1
39317.555600824,3,90423732,500,274500,-1
39317.555612869,1,90423734,500,274500,-1
39317.555635374,3,90423733,500,274500,-1
39317.555640703,1,90423735,500,274500,-1
39317.555684956,3,90423734,500,274500,-1
39317.555686364,1,90423736,500,274500,-1
39317.555694116,3,90423735,500,274500,-1
39317.555722345,1,90423737,500,274500,-1
39317.555743265,3,90423736,500,274500,-1
39317.555748512,1,90423738,500,274500,-1
39317.555773742,3,90423737,500,274500,-1
39317.555777302,1,90423739,500,274500,-1
39317.5558136,3,90423738,500,274500,-1
39317.555814529,1,90423741,500,274500,-1
39317.555840743,3,90423739,500,274500,-1
39317.555846309,1,90423742,500,274500,-1
39317.555877228,3,90423741,500,274500,-1
39317.555878526,1,90423743,500,274500,-1
39317.555910603,3,90423742,500,274500,-1
39317.555912377,1,90423744,500,274500,-1
39317.555934088,3,90423743,500,274500,-1
39317.555941797,1,90423745,500,274500,-1
39317.555964609,3,90423744,500,274500,-1
39317.555973502,1,90423746,500,274500,-1
39317.556001294,3,90423745,500,274500,-1
39317.556014902,1,90423747,500,274500,-1
39317.556039491,3,90423746,500,274500,-1
39317.556042108,1,90423748,500,274500,-1
39317.556076997,3,90423747,500,274500,-1
39317.556078366,1,90423749,500,274500,-1
39317.556102379,3,90423748,500,274500,-1
39317.556110249,1,90423750,500,274500,-1
39317.556134065,3,90423749,500,274500,-1
39317.556137885,1,90423751,500,274500,-1
39317.556161948,3,90423750,500,274500,-1
39317.556167943,1,90423752,500,274500,-1
39317.556192787,3,90423751,500,274500,-1
39317.556198656,1,90423753,500,274500,-1
39317.556223179,3,90423752,500,274500,-1
39317.556227216,1,90423754,500,274500,-1
39317.556286142,3,90423754,500,274500,-1
39317.556286913,1,90423755,500,274500,-1
39317.556294338,3,90423753,500,274500,-1
39317.556319178,1,90423756,500,274500,-1
39317.55634777,3,90423755,500,274500,-1
39317.556348451,1,90423757,500,274500,-1
39317.556371833,3,90423756,500,274500,-1
39317.5563773,1,90423759,500,274500,-1
39317.556411144,3,90423757,500,274500,-1
39317.556412404,1,90423760,500,274500,-1
39317.556432543,3,90423759,500,274500,-1
39317.556443622,1,90423761,500,274500,-1
39317.556471481,3,90423760,500,274500,-1
39317.556474647,1,90423762,500,274500,-1
39317.556515331,1,90423763,500,274500,-1
39317.556515922,3,90423761,500,274500,-1
39317.556539094,3,90423762,500,274500,-1
39317.556546268,1,90423764,500,274500,-1
39317.556576182,3,90423763,500,274500,-1
39317.556577781,1,90423765,500,274500,-1
39317.55660223,3,90423764,500,274500,-1
39317.556614733,1,90423767,500,274500,-1
39317.556639154,3,90423765,500,274500,-1
39317.556644121,1,90423768,500,274500,-1
39317.556673293,3,90423767,500,274500,-1
39317.556674325,1,90423769,500,274500,-1
39317.556705463,1,90423770,500,274500,-1
39317.556711979,3,90423768,500,274500,-1
39317.556737369,3,90423769,500,274500,-1
39317.556737703,1,90423771,500,274500,-1
39317.556768613,3,90423770,500,274500,-1
39317.556776186,1,90423773,500,274500,-1
39317.556801245,3,90423771,500,274500,-1
39317.556805617,1,90423774,500,274500,-1
39317.556833049,3,90423773,500,274500,-1
39317.556834511,1,90423775,500,274500,-1
39317.556863467,3,90423774,500,274500,-1
39317.556866196,1,90423776,500,274500,-1
39317.556892255,3,90423775,500,274500,-1
39317.556896013,1,90423777,500,274500,-1
39317.556921451,3,90423776,500,274500,-1
39317.556928217,1,90423778,500,274500,-1
39317.556961527,1,90423779,500,274500,-1
39317.556962157,3,90423777,500,274500,-1
39317.556982908,3,90423778,500,274500,-1
39317.55698862,1,90423780,500,274500,-1
39317.557017631,3,90423779,500,274500,-1
39317.557018861,1,90423781,500,274500,-1
39317.557041894,3,90423780,500,274500,-1
39317.557048385,1,90423782,500,274500,-1
39317.557075032,3,90423781,500,274500,-1
39317.557080636,1,90423783,500,274500,-1
39317.557120594,3,90423782,500,274500,-1
39317.557120916,1,90423784,500,274500,-1
39317.557132831,3,90423783,500,274500,-1
39317.557145707,1,90423785,500,274500,-1
39317.557177085,1,90423786,500,274500,-1
39317.557177664,3,90423784,500,274500,-1
39317.557212432,3,90423785,500,274500,-1
39317.557220534,1,90423787,500,274500,-1
39317.55724133,3,90423786,500,274500,-1
39317.557245597,1,90423789,500,274500,-1
39317.557273296,3,90423787,500,274500,-1
39317.557274294,1,90423790,500,274500,-1
39317.557312521,3,90423789,500,274500,-1
39317.557314916,1,90423791,500,274500,-1
39317.557334101,3,90423790,500,274500,-1
39317.557341027,1,90423792,500,274500,-1
39317.557372482,3,90423791,500,274500,-1
39317.557376057,1,90423793,500,274500,-1
39317.557401656,3,90423792,500,274500,-1
39317.557401992,3,90423587,600,274500,-1
39317.557412942,1,90423794,500,274500,-1
39317.55743414,3,90423793,500,274500,-1
39317.557437827,1,90423795,500,274500,-1
39317.557468106,3,90423794,500,274500,-1
39317.557469548,1,90423796,500,274500,-1
39317.557492486,3,90423795,500,274500,-1
39317.557497895,1,90423797,500,274500,-1
39317.557524676,3,90423796,500,274500,-1
39317.557530078,1,90423798,500,274500,-1
39317.557561704,3,90423797,500,274500,-1
39317.557564324,1,90423799,500,274500,-1
39317.557583018,3,90423798,500,274500,-1
39317.557597815,1,90423800,500,274500,-1
39317.557627649,3,90423799,500,274500,-1
39317.557628089,1,90423801,500,274500,-1
39317.557657372,3,90423800,500,274500,-1
39317.557663578,1,90423802,500,274500,-1
39317.557691293,3,90423801,500,274500,-1
39317.557694988,1,90423803,500,274500,-1
39317.557723334,3,90423802,500,274500,-1
39317.557724631,1,90423804,500,274500,-1
39317.557761035,3,90423803,500,274500,-1
39317.557763289,1,90423805,500,274500,-1
39317.557783136,3,90423804,500,274500,-1
39317.557786248,1,90423806,500,274500,-1
39317.557815644,3,90423805,500,274500,-1
39317.557818161,1,90423807,500,274500,-1
39317.557846205,3,90423806,500,274500,-1
39317.557850981,1,90423808,500,274500,-1
39317.557875143,3,90423807,500,274500,-1
39317.557878942,1,90423809,500,274500,-1
39317.557912453,3,90423808,500,274500,-1
39317.557914108,1,90423810,500,274500,-1
39317.557932711,3,90423809,500,274500,-1
39317.557943437,1,90423811,500,274500,-1
39317.557973494,3,90423810,500,274500,-1
39317.557975687,1,90423812,500,274500,-1
39317.558010472,3,90423811,500,274500,-1
39317.558013363,1,90423813,500,274500,-1
39317.558038447,3,90423812,500,274500,-1
39317.558045124,1,90423815,500,274500,-1
39317.558077455,1,90423816,500,274500,-1
39317.558078291,3,90423813,500,274500,-1
39317.558107917,3,90423815,500,274500,-1
39317.558113424,1,90423817,500,274500,-1
39317.558174936,3,90423817,500,274500,-1
39317.558177429,1,90423818,500,274500,-1
39317.558178943,3,90423816,500,274500,-1
39317.558214289,1,90423819,500,274500,-1
39317.558239641,3,90423818,500,274500,-1
39317.558244443,1,90423820,500,274500,-1
39317.558273394,3,90423819,500,274500,-1
39317.558274311,1,90423822,500,274500,-1
39317.558302667,3,90423820,500,274500,-1
39317.558306478,1,90423823,500,274500,-1
39317.558336553,3,90423822,500,274500,-1
39317.558338612,1,90423824,500,274500,-1
39317.558364694,3,90423823,500,274500,-1
39317.55836895,1,90423826,500,274500,-1
39317.558393818,3,90423824,500,274500,-1
39317.55840023,1,90423828,500,274500,-1
39317.55842682,3,90423826,500,274500,-1
39317.558427468,1,90423829,500,274500,-1
39317.558451945,3,90423828,500,274500,-1
39317.558472139,1,90423830,500,274500,-1
39317.558490463,1,90423831,500,274500,-1
